,0,1,2
594,[ 6  8  8 16],2.1899780852498245,38
595,[ 7  7  7 16],2.193720267850452,37
596,[ 6  7  9 16],2.1946607493196124,38
597,[ 5 10 10 16],2.1958576215295107,41
598,[ 6  7  8 16],2.1994016711916906,37
599,[ 5  9  9 16],2.2016457907555034,39
600,[ 5  8  9 16],2.2070759746772497,38
601,[ 6  7  7 16],2.207768956250142,36
602,[ 6  6  9 16],2.2093318480443664,37
603,[ 5  8  8 16],2.2116970235527953,37
604,[ 6  6  8 16],2.2131483793383744,36
605,[ 5  7  9 16],2.2159651398137097,37
606,[ 5  7  8 16],2.2197550100640218,36
607,[ 6  6  7 16],2.2204185325838184,35
608,[ 5  7  7 16],2.2269029136173524,35
609,[ 4  9  9 16],2.2309609197047187,38
610,[ 6  6  6 16],2.2318481912906716,34
611,[ 5  6  8 16],2.231908050461362,35
612,[ 4  8  9 16],2.2354114680224972,37
613,[ 5  6  7 16],2.23811033852263,34
614,[ 4  8  8 16],2.2391463117381,36
615,[ 4  7  8 16],2.2459875100326534,35
616,[ 5  6  6 16],2.2482680782420594,33
617,[ 5  5  8 16],2.2489365792926552,34
618,[ 4  7  7 16],2.25203824347094,34
619,[ 5  5  7 16],2.254212992476481,33
620,[ 4  6  8 16],2.256618810424875,34
621,[ 4  6  7 16],2.2618519526044323,33
622,[ 5  5  6 16],2.2632700170530975,32
623,[ 3  9  9 16],2.2669507973778638,37
624,[ 4  6  6 16],2.2707663650377206,32
625,[ 4  5  8 16],2.2718798048177185,33
626,[ 3  8  8 16],2.2737219152079566,35
627,[ 4  5  7 16],2.2763113232431644,32
628,[ 5  5  5 16],2.277037539945676,31
629,[ 3  7  8 16],2.2795488150176664,34
630,[ 4  5  6 16],2.2842836230317203,31
631,[ 3  7  7 16],2.284685192196167,33
632,[ 3  6  8 16],2.288808993923135,33
633,[ 3  6  7 16],2.293235614696771,32
634,[ 4  4  7 16],2.296591672968594,31
635,[ 4  5  5 16],2.296746194688225,30
636,[ 3  6  6 16],2.301015935368301,31
637,[ 4  4  6 16],2.3036328668303203,30
638,[ 3  5  7 16],2.3060925606920755,31
639,[ 3  5  6 16],2.31307124537255,30
640,[ 4  4  5 16],2.314976023396838,29
641,[ 2  8  8 16],2.3183198615360023,34
642,[ 2  7  8 16],2.323379411573115,33
643,[ 3  5  5 16],2.3242377033952937,29
644,[ 3  4  7 16],2.3244706880955226,30
645,[ 2  7  7 16],2.3278397049168498,32
646,[ 3  4  6 16],2.3306590152090343,29
647,[ 4  4  4 16],2.331930165778683,28
648,[ 2  6  7 16],2.3353300307413103,31
649,[ 3  4  5 16],2.3408850513795985,28
650,[ 2  6  6 16],2.342165421854257,30
651,[ 2  5  7 16],2.346713404570845,30
652,[ 3  3  7 16],2.350210568013871,29
653,[ 2  5  6 16],2.3528732862605293,29
654,[ 3  3  6 16],2.355678694030571,28
655,[ 3  4  4 16],2.3564631100516076,27
656,[ 2  5  5 16],2.3628437092476657,28
657,[ 2  4  7 16],2.3631961188913317,29
658,[ 3  3  5 16],2.3649677951571855,27
659,[ 2  4  6 16],2.3686940319202607,28
660,[ 2  4  5 16],2.377892116526535,27
661,[ 3  3  4 16],2.379390259079142,26
662,[ 2  3  6 16],2.3915306628863506,27
663,[ 2  4  4 16],2.392072468788505,26
664,[ 2  3  5 16],2.3999665503986,26
665,[ 3  3  3 16],2.4009607405453477,25
666,[ 2  3  4 16],2.413215592653043,25
667,[ 2  2  6 16],2.424795011513522,26
668,[ 2  2  5 16],2.4325517073724297,25
669,[ 2  3  3 16],2.4332683963675557,24
670,[ 2  2  4 16],2.444864990102374,24
671,[ 2  2  3 16],2.4636992127390394,23
672,[ 2  2  2 16],2.4926084660704357,22
